348502,[기자수첩] 산지 파헤치는 난개발 성행 중인 거제시,윤요섭 기자,2016.09.20 11:04:57,"[프라임경제] 경남 거제시는 잘못된 행정행위로 산지를 파헤치는 난개발이 성행해 집중호우로 인한 산사태가 끊이지 않고 발생한다.개발행위 허가를 남발하기 때문에 매년 산사태가 발생하고 도로와 건물이 붕괴되는 피해가 매년 속출하는 상황.경사도가 높은 지역에서 건축공사를 하는 경우가 많아 산지 경사도 기준을 조정하는 등 산지개발에 대한 보완대책을 마련해야 한다는 지적이 일고 있다.난개발이 문제가 돼 각종 재난 사고로 몸살을 앓는 것은 무엇보다 애초 체계적이지 못하고 시작이 잘못된 개발을 바로잡기가 거의 불가능하기 때문이다.전원주택단지 개발업체들이 조건이 까다로운 인허가 절차를 피하기 위해 전체 면적 중 일부만 쪼개 잘못된 허가를 받는 사례가 난개발을 부추기는 것이 아니냐는 견해도 있다.거제시는 산지를 파헤치는 난개발로 펜션·전원주택이 난립해 매년·매번 집중호우시 붕괴사고의 위험을 언제나 지니고 있다.상당수 거제지역이 급경사 산지인데도 개발행위허가가 난 것으로 알려졌다. 이에 따라 산사태는 물론, 건물이 붕괴되고 도로가 재해로부터 무방비로 노출돼 치명적 결과를 초래했다.거제시는 산림자원 훼손, 파괴행위 등 난개발을 중지하고 관내 △소하천 △세천 △도로 등의 시설을 중심으로 피해 정밀조사를 실시해야 한다.산지를 파헤치는 난개발은 지역민들의 주거환경, 교통, 자연경관 훼손에 따른 산사태를 불러 안전에 위협을 가한다.거제시는 잘못된 행정행위에 기인한 난개발이 고질적인 난제인 만큼 지금까지의 개발여건을 짚고, 경사도 변경이나 원인을 분석해 난개발 방지를 위한 종합적인 대책을 강구해야 한다."
303373,[기고] 물 들어올 때 노를 젓자,담양경찰서 생활안전교통과 민원실 정동영 경위,2015.03.31 18:02:51,"[프라임경제] '투캅스'라는 제목이 붙은 영화가 첫선을 보인 게 1993년 겨울쯤이었으니 이 영화가 개봉 된지도 벌써 17년째로 접어들었다.이 영화에 등장하는 조형사(안성기 분)는 단속 무마를 미끼로 성인오락실과 술집 등을 어슬렁거리며 돈을 챙기며 한국 경찰의 구린 뒷모습을 암울한 영상과 함께 세인들에게 천연덕스럽게 내보였다.이후 국민들과 언론들은 비리 경찰에 '투캅스'라는 호칭을 주홍글씨처럼 붙였다. 물론 투캅스는 방대한 경찰 조직의 극히 일부일 뿐이고 장을 담그다 보면 구더기도 생길 수 있다.경찰은 수사의 칼을 자신들에게 겨누고 내부 개혁에 나서야 한다. 그렇지 않으면 뭉뚱그려 비리 조직이란 오물을 뒤집어쓰는 것도 감수해야 한다.마침 국민권익위원회 김영란 위원장이 제안한 일명 김영란 법인 '부정청탁 및 금품 등 수수 금지법'이 국회를 통과했다.이 법은 공직자에 대한 부정 청탁을 금지하고 부정한 금품 등의 수수를 금지하며 공직자의 직무수행과 관련한 사익추구를 금지, 공직과의 이해 충돌을 방지함으로써 국민의 공공기관에 대한 신뢰를 회복하고 공직자의 청렴성을 증진함을 목적으로 했다.비록 시행은 늦춰지고 시행도 전에 헌법소원을 당한 처지이기는 하지만 누구도 공직 부패 척결에 대한 국민적인 여론과 지지를 거스를 수 없다.또한 일명 '박원순 법'이라 불리는 서울시 '공직사회 혁신대책' 세부 실행계획이 확정됐다. 여기에는 3급 이상 고위공무원을 대상으로 재산-직무 간 연관성을 심사하고 이해 충돌 항목 발견되면 최대 '전보' 등 인사 조치를 추진한다.4급 이상 공무원은 분기별 1회 '청탁 의무등록제'를 시행해 부정청탁을 막는 것뿐만 아니라 '관피아'를 막기 위해 퇴직공직자들에게도 가이드라인이 마련된다.개정 공직자 윤리법과 시 공무원 행동강령을 반영해 퇴직공직자 취업제한, 업무취급제한 및 행위제한, 퇴직 후 재산변동 신고, 부당이익 수수금지 등의 내용을 골자로 하는 가이드라인을 갖췄다.이 같은 세태를 반영하듯 국민권익위원회는 매년 공공기관이 청렴성을 높이기 위해 추진한 반부패, 청렴 활동과 그 성과를 측정하고 있다. 평가 항목은 크게 △반부패 의지 및 노력 △부패방지 성과 △반부패 시책 추진 협조 등이다.지난 2011년 이후 4년 연속 최상위기관(1등급)에 선정된 통계청 예를 보자. 통계청은 반부패 청렴정책 내재화 및 클린 통계청 구현을 위한 각종 부패방지시책을 지속적으로 추진해왔다.지난해 통계청이 추진한 주요 부패방지 시책은 정책의 투명성 및 신뢰성 제고를 위한 국장급 및 지방청장의 업무추진비 공개대상 확대, 계약의 투명성 확보를 위한 수의계약 현황을 기존에 1000만원에서 500만원까지 공개를 확대했다.더불어 고위공직자에 대한 청렴집합교육 및 청렴도 평가 실시 전 직원 청렴교육 의무화 등으로 청렴문화를 확산시켰다.이와 함께 청렴과련 내부행정규칙인 직무관련 범죄고발 규정을 개정해 직무와 관련, 금품 또는 향응을 요구하거나 직무수행 과정에서 서류를 위·변조할 경우 관련 기관에 고발하는 규정을 신설하는 등의 사례가 좋은 평가를 받았다.ⓒ 전남 담양경찰서모든 공직자들은 두 기관의 사례를 타산지석 삼아 심기일전해야 한다.청렴기관 이미지 정착을 위해 청렴활동에 대한 다양한 인센티브 제공과 부패를 야기하는 시스템을 점검, 마음가짐부터 쇄신한다면 국민에게 사랑받는 안전하고 믿음직한 사회가 될 것임을 확신한다."
446978,[기자수첩] 선거법 짐 벗은 김종식 목포시장의 새로운 리더십을 기대하며,나광운 기자,2019.02.15 16:16:42,"[프라임경제] 지난 6·13 지방선거에서 경제시장을 자처하며 목포시장에 도전한 전 완도군수 3선의 김종식 후보가 목포시장에 당선되면서 경제 활성화와 목포의 변화에 대한 시민들의 기대감은 들썩였다.완도군수 3선의 노련미에서 나오는 행정의 변화에 대한 기대치가 컷을 것이란 것이다.그러나 사전선거법 위반으로 재판에 넘겨지면서 7개월의 길고 중요한 시간이 술렁이는 사이 목포의 민심은 분열하고 김 시장이 단행한 인사는 물론 추진하는 모든 프로젝트가 흔들리고 있다는 염려로 지속돼 오다 지난 14일 1심에서 벌금 80만원을 선고받으면서 김 시장이 새로운 리더십을 모색할 터닝포인트가 됐다는 희망적인 분위가 싹트고 있다.김 시장은 지난 2014년 완도 군수 시절 자신의 경험을 담은 '창조의 길을 열다'라는 저서를 통해 찾아오지 않으면 찾아가는 '세일즈 행정'의 고수 민선 3·4·5기에 빛나는 전(前) 완도 군수 김종식 군수가 완도와 함께 꿈꾸었던 지난 12년의 기록이라는 저서를 집필한 적이 있다.이 책은 새로운 자치행정을 위해 꼭 필요한 정책 자료집이라고 소개돼 있고 주로 관광과 먹을거리를 통한 완도의 발전을 소개하면서 ""완도가 없는 인생은 생각해 보지 않았다""라고 소개되고 있다.그래서인지 김 시장이 추진하는 역점 사업에는 완도에서 추진했던 프로젝트와 흡사한 내용이 많다. 이제는 ""목포가 없는 인생은 생각해 보지 않았다""는 새로운 명언이 탄생할 차례일지도 모를 일이다.고(故) 노무현 대통령은 ""국민을 바보로 알고 어린애로 아는 일부 정치인들에게 국민 여러분과 제가 할 일이 있습니다. 제가 할 일은 어떤 저항과 어떤 어려움이 있더라도 대통령의 의무인 대한민국 헌법 제1조를 지키는 것입니다. 살아 움직이는 헌법이 되도록 만드는 것입니다. 여러분께서 하실 일은 어버이의 마음을 가지시고 농부의 마음을 가지시는 것입니다""라며 민심을 받아들였다.결론은 국민이 때리는 회초리를 어버이의 회초리로 받아 '너, 내 편이 안 되면 맞는다'라는 뜻의 회초리라면 아무리 아파도 굴복하지 않고 국민을 위한 국정을 약속한 의미 있는 연설로 기억된다.김 시장 역시 시민의 아픔과 희망을 함께 나누고 짊어지며 시민의 뜻을 우선 받아들이는 노련미를 보여야 할 때가 된 것이다. 그는 15일 열린 목포시의회에 참석해서 짬짬이 웃음과 농담을 던지는 여유를 보이며 마음의 한편에 자리했던 무거운 짐을 내려놓은 듯한 여유를 보이기도 했다.그 여유가 그동안 본인의 강박관념에서 시작된 목포시의 흔들렸던 염려에 대해 시민에게 보답하는 투명하고 섬기는 행정의 리더십을 발휘해 잘 사는 목포의 변화와 함께 무엇보다 화합하는 목포의 스마일 행정으로 이제는 김매기 때가 되면 밭에서 잡초를 뽑아내는 농부의 마음으로 펼쳐 나가길 바래본다."
398446,[기자수첩] 태안군 골든타임 대비 센타 구축 절실,최장훈 기자,2017.12.11 08:38:52,"[프라임경제] 지난 3일 오전 6시12분 인천 영흥도 선착장앞 2마일 해상에서 유조선과 충돌해 22명이 탑승한 유어선 9.77톤이 전복됐다.해양경찰청의 신속한 구조활동으로 구조 구난 작업이 원활했다고 하지만 언제나 그랬듯 민간구조요원의 수색 구조 출동 대기 태세 완비가 2차 사고를 예방하는 것이기에 긴급 상황에 출동하는 것이 재난사고 수습대원들이 해야 할 책무다.재난사고는 예방과 계몽만이 최선책이라 할수 있으며 불시의 재난사고를 대비한 구조요원의 양성은 사고시를 대비한 준비 작업이라 하겠다.지난 5월 한상기 태안군수와 담당인 안전총괄과장이 빈번하게 발생하는 실종사고에 봉사했던 수색구조대원들을 격려하고자 한국해양구조협회 충청북부지부 민간구조요원 20여명과 오찬으로 마련되었던 자리에서 '민간구조대의 장비보강 및 역량강화 구축'을 중심으로 간담회를 가졌다.이자리에서 한 군수는 열악한 환경에서 생명을 걸고 봉사하는 대원들에게 '수색·구조 역량강화'를 위한 장비보강과 '해양 재난 교육' 등을 지원 하기로 약속했지만 현재까지도 진행형으로 남아 있다.한국해양구조협회 충청북부지부 대원들이 영흥도 낚시어선 사고에 구조활동을 위해 출동했다. ⓒ 한국해양구조협회 충청북부지부2016년 농림축산식품해양수산위원회 국민의당 황주홍 의원(전남 고흥 보성 장흥 강진)실에서 해양경찰청으로부터 제출 받은 '최근 3년간 골든타임 대응 현황'을 보면 세월호 사고가 발생한 2014년 84.5%였던 골든타임 대응률이 2년이 지난 2016년에도 85.2%로 유사했다.물론 이번 영흥도 사고에도 해경이 도착한 것은 42분이 지난 상태였다. 사고지점이 영흥도 연안에서 약 1.6km 전방 위치인 점을 감안하면 이번 사고는 출동의 문제가 아니라 보고체계 자체가 문제 였음을 분명히 엿볼 수 있는 것이다.그렇다면 태안은 어떤가. 1900여척의 낚시 유어선과 조업선이 상시 어업에 종사하고 있고, 태안해양경찰서 관할구역은 18만8000km²의 방대한 해역을 관리하고 있다.주말이면 전국에서 소형 레저보트가 모여 48개 항포구에서 출항을 하고 있다. 태안군이 해양사고 대비책을 신속히 세워야 하는 이유다.사고 예방과 안전의식 계몽 및 상시출동태세 구축부터 초석을 다지는 것이 해양관광의 메카를 꿈꾸는 태안군의 역활이 아닐까.민간구조대원들의 역량강화가 절실하게 요구될 때가 아닌가 한다."
345338,"[기고] ""훔쳐보는 눈, 국민과 경찰이 지켜본다""",윤요섭 기자,2016.08.10 20:21:30,"[프라임경제] 입추가 지났음에도 꺾일 줄 모르는 더위에 전국의 워터파크와 해수욕장의 열기 또한 식을 줄 모른다. 지난해 8월 발생한 '워터파크 몰카 사건'으로 샤워장, 탈의실, 화장실 등에서 발생하는 일명 '몰카 범죄'에 대한 사회적 불안감이 매우 높아졌다.이 사건의 피의자는 여자 샤워장과 탈의실 내부를 몰래 촬영한 영상물을 또 다른 피의자에게 판매한 혐의로 징역형을 선고 받았다.경찰청 통계에 따르면, 최근 3년간 주요 피서지에서 적발된 범죄 중의 12.7%가 스마트폰이나 카메라 등으로 여성 신체 특정 부위를 몰래 촬영하는 몰래카메라(이하 몰카) 범죄였다.몰카는 최근 첨단 기술의 발달로 볼펜·손목시계·안경 등의 형태로 소형화·경량화가 되었고, 스마트폰에는 카메라 촬영시 소리가 나지 않는 어플까지 등장해 그 수법이 점점 교묘해지고 있다.경찰은 여성청소년수사팀 및 사복을 착용한 여경으로 구성된 '워터파크 몰카 대응팀'을 투입해 여성 탈의실과 샤워실을 수시로 순찰하는 등 몰카 설치 여부를 면밀히 살피고 있다.그러나 다양해지고 교묘해진 몰카 범죄의 예방에는 무엇보다도 국민들의 적극적인 신고가 필요하다. 훔쳐보는 못된 눈을 잡는 것은 의심스러운 것을 그냥 지나치지 않는 용기 있는 눈이다.탈의실이나 샤워실 내에서 의심스러운 소리가 들리거나 불빛이 보이면 몰카 설치 여부를 반드시 확인한 후 112에 즉시 신고 해 범인이 현장에서 검거될 수 있도록 하고 주변에 몰카 설치 사실을 알려 더 많은 피해자가 나오는 것을 막아야 한다.범인의 신속한 검거는 몰래 촬영된 본인의 신체 사진이 인터넷상으로 유포되는 것을 막는 가장 빠른 방법이다. 또한 본인의 신체를 은밀히 촬영하는 사람을 발견해 항의하다가 자칫 증거를 잃게 될 가능성이 있으므로 경찰이 오기 전까지 침착하게 행동하는 것도 좋은 방법이 될 수 있다.몰카 범죄는 그 방법이 교묘해 발견하기 어려운 만큼 피해를 입은 국민들의 적극적인 신고와 현명한 대처가 범인을 검거하고 증거를 확보하는 것에 결정적인 도움을 준다.아직 끝나지 않은 무더위 속 피서 행렬은 끊이지 않고 있다. 이 많은 피서객을 훔쳐보는 못된 눈, 경찰과 국민이 함께 지켜봐야 할 것이다.거제경찰서 여성청소년수사팀 순경 김연주"
301925,"[기고] 초등학교 school zone 운전조심, 또 조심",이정호 담양경찰서 중앙파출소 경위,2015.03.16 10:43:06,"[프라임경제] 3월은 만물이 소생하고 마음도 덩달아 바쁘고 설레는 시기다.또한 이제 갓 입학한 초등학생들은 안전한 보행 방법에 익숙하지 않기 때문에 어른들의 관심과 지도가 절대적으로 필요한 시기다.최근 5년(2009년∼2013년)간 초등학교 교통사고 사망자를 보면 한 해 평균 54명이 사망하고 9511명이 부상당한 것으로 집계됐다.한 달에 5명의 사망자가 발생하며 그 중 68.4%가 보행 중 사망했다. 학년별 사망자 분포는 2학년이 가장 많았고 1학년의 경우 보행사망자 비율이 다른 학년에 비해 높게 나타나고 있다.특히, 초등학교 저학년(1∼3학년)은 전체 보행 사망자의 72%(38명)로 집계돼 보행안전에 매우 취약한 것으로 파악됐다.초등학생 보행 사망자 발생시간대를 보면 하교 시간대인 오후2시에서 4시 사이에 가장 많이 발생하고 있다.이는 아침 등교 시간대에는 녹색어머니회, 아동안전지킴이 등 여러 곳에서 관심을 가져 비교적 안전이 확보되지만, 오후에는 교통안전 관리가 제대로 이뤄지지 않고 학생들도 긴장감이 줄어 사고가 많이 발생하고 있는 것으로 판단된다.어린이보호구역(school zone)은 교통사고 위험으로부터 어린이를 보호하기 위해 특별히 지정한 구간임에도 주행속도(30Km/h 이하)를 무시하고 달리는 차량으로 인해 심각한 피해가 생기곤 한다.더불어, 초등학교 교통사고 사망자 중 자전거를 타다가 사망한 비율이 8.6%(23명)에 달하지만, 안전모를 착용한 학생이 한 명도 없다는 것은 학교 교육과 학부모들의 무관심과 부주의가 한몫을 하고 있다는 방증이기도 하다.초등학생들은 교통안전 의식이나 법규준수 의식이 없거나 약해 도로에 갑자기 뛰어 들거나 무단횡단할 수 있으므로 △학교 주변 △학원 밀집지역 △어린이보호구역 등을 운행할 때는 안전을 염두에 두고 주의를 더욱 기울여야 한다. 이와 함께 학부모들도 어린이가 자전거를 승차 시 안전모 착용을 필수화하고 꼼꼼하게 확인해 사고피해 예방에 만전을 기울일 것을 부탁한다.이정호 담양경찰서 중앙파출소 경위"
193871,"산양삼 보조금 관리부실,중국산과 인삼이 시장잠식①",정형범 한국전통심마니협회 회장,2011.04.11 11:22:09,"[프라임경제]임업 및 산촌 진흥촉진법 개정안 통과 후, 임산물의 품질인증이 의무화되고 임산물품질관리협회의 출범식도 마친 상태이다.그동안 국민의 세금으로 산양삼재배농가에 수많은 국가보조금이 지급되어 왔지만 보조금 횡령 사건이 끊이질 않고 있다. 이는 해당 공무원들의 직무유기에서 비롯된 것이다. 관리감독부실이 가져다 준 결과이다.만약 국가보조금이 공무원 자신들의 돈이라면 어떻게 관리할까?얼마 전 언론에 시끄럽게 오르내린 전남 화순곡성구례의 사례는 빙산의 일각에 불과하다. 국가보조금 관리감독 부실의 결과는 결국 국내 시장에 진품 산양삼 부재의 결과를 가져다 주었다. 국내에 진품 산양삼 실태는 아마도 5%의 진품이 고작일 것으로 추정하고 있다.1년 전, 1억원의 시상금을 내 걸고 '우수산양삼 전시회'개최를 알렸다. 고작 한 농가의 지원에 그치고 말았다. 무엇을 의미할까? 전문가의 입장에서 본다면 그리 어렵지 않은 판단이 설 수 밖에 없다. 국내의 유명 인삼시장에 가서 1-2년근 또는 3년근에 이르기 까지 산삼의 형태에 가까운 잘 생긴 인삼종삼을 가져가는 부류들이 누구인지를 상인들에게 여쭈어 보면 금방, 그 해답을 찾을 수 있다.국내시장이 이러한데 어찌 질 좋은 진품 산양삼 수출을 기대할 수 있겠는가? '산림청'과 '임산물품질관리협회'의 품질에 대한 인증방침은 무엇일까? 알아보았더니, 잔류농약만 기준치 미만으로 나오면 '산양삼이다라는 답변을 주었다.농약에 범벅이 된, 단 돈 백원 미만대의 인삼종삼을 산으로 옮겨 작게는 1-2년, 많게는 5-6년을 옮겨 심어, 이를 10년 이상 된 산양삼으로 둔갑시키고, 6만원에서 15만원까지 소비자의 눈과 귀를 막고 강도나 다름없는 범법행위에도 눈을 감고, 관련부처가 '내 돈 아니니 관심없다'는 식의 태도로 일관하고 있다.필자는 수차례에 걸쳐 국내산양삼의 실태를 산림청 담당공무원에게 알려왔고, 과학적인 방법론을 제시해 왔지만 번번히 묵살되어 왔다. 산양삼의 가부결정은 농약잔류검사 한 가지로 한정하되, 수령 연한이나 등급, 가격은 농가의 자율에 맡긴다는 방침이다. 말썽 많은 산양삼의 진품여부가 불분명하니 책임전가를 농가에 떠맡기겠다는 얄팍한 심보가 아니겠는가?이런 간단한 방법의 품질관리라면 굳이 산림과학원이 나서야 할 명분이 없다. 석박사급 이상의 고급인력 연구진을 굳이 농약잔류검사 한 가지 맡기려고 법을 개정했다면 이를 납득할 국민은 단 한사람도 없을 것이다. 농약잔류검사는 전국 어디에서도 가능하고 현재까지 탈 없이 진행되어 왔다.농약범벅인 인삼종삼이 산으로 옮겨져 5년이 경과하면 농약 잔류검사는 무사히 통과된다. 그렇다면 이 농약은 모두 어디로 갔을까? 해답은 간단하다. 바로 우리의 산을 오염시키고 있는 것이다. 인삼이 교묘히 산으로 옮겨져 인삼산업법에서 제외되고 개정한 임촉법에 적용되어 산양삼으로 둔갑되는 과정을 여실히 보여주는 것이다.집에서 기르는 돼지가 산으로 간다하여 맷 돼지가 될 수 없듯이, 인삼은 인삼일 뿐이지 국민이 알고 있는 산양삼이 아니라는 사실이다. 상식이외의 농간이 첨단과학이 난무하는 21세기에 벌어지고 있다.더욱이 인삼농가에서 kg당 3-4만원씩 하는 인삼씨앗을 농약만 기준치 미만으로 검출되면 20만원씩 농가에 지원해 주겠다는 산림청 해당부서의 답변이다.그렇다면 적정선인 3-4만원을 지원해 주어야 마땅하지 않겠는가? 그리고 농약이 잔류 미만이라 하더라도 분명히 인삼 종삼에 의한 이식된 인삼이라면 등급에 무게를 둔 인삼이어야 한다는 것이다.국민의 혈세를 마음대로 좌지우지 하며, 전문가의 눈과 귀는 물론이고 국민을 기만하려 하는가? 이 모든 과정은 국회 상임위나 감사원 소비자 단체가 나서서 철저히 가려내어야 할 것으로 본다.한국전통심마니협회 정형범 회장◇프로필○한국산삼정보센터 초대 감정위원장 역임○한국산삼감정협회 초대 감정위원장 역임○한국산삼경매협회 초대 감정위원장 역임○한국야생약초협회 고문 역임○사단법인 한국생물공학회 전통약용식물연구위 부위원장○사단법인 한국산양삼재배자협회 중앙회 이사"
543185,"[기자수첩] 오태완 의령군수 취임 한 달…""민생행보 박차""",강경우 기자,2021.05.09 09:58:55,"오태완 의령군수가 취임 후 첫 간부회의를 주재하고 있다. ⓒ 프라임경제[프라임경제] 4·7재보궐선거에 당선된 오태완 의령군수가 취임 한 달 만에 지역 경제·사회·문화를 아우르는 민생행보에 박차를 가하고 있다.지난 4·7재보궐선거는 앞선 의령군수의 불미스러운 자행으로 치러진 보궐선거임에 따라 사실상 기울어진 운동장에서 선거를 치러야 하는 악조건에도 불구하고 44.13%의 득표율로 당선됐다.오 군수는 당선 다음날 8일, 의령군청에서 간소한 취임식을 갖고 곧바로 다년간의 업무공백을 메우기 시작했다.이미 악습을 경험한 간부 공무원들과 직원들이 오 군수를 믿고 따를 것인가, 아니면 상황에 따라 줄서기를 하며 다음 선거를 대비할 것인가가 관건이었지만 현재는 순풍에 돛을 단 듯 매끄러운 선순환 행정이 이어지고 있다.연일 계속되는 행정 강행군에도 괄목할 성과는 물론 역점사업과 숙원사업들의 밑그림이 하나씩 수면으로 떠오르고 있는 점도 이를 뒷받침한다.오태완 군수가 관내 스마트 영농시설을 점검하고 있다. ⓒ 프라임경제취임 후 오태완 군수와 공무원들은 코로나19 방역사항 점검에 이어 관내 '스마트 영농시설'과 주요시설을 방문하고 애로사항을 청취하는 등 취약한 시설물을 새롭게 보수했다.또 보훈단체·여성단체들과의 간담회는 물론 지역농가 일손돕기에 나서 실질적인 민원사항에 귀 기울이며, 의령미래 50년을 위한 부자마을 초석에 힘을 쏟고 있다.미래교육테마파크 조감도. ⓒ 의령군특히 △미래교육테마파크 건축허가 완료 △지하시설물 전산화사업 면단위 확대 △청년농업인 경영실습 임대농장 임차인 모집 △의령유치원 도시재생 뉴딜사업 업무협약 △겨울수박·화훼·농촌체험휴양마을 재난지원금 지급 △LH방문 도시재생 뉴딜사업 공모 컨설팅 △국립국어사전 박물관 신사업이 선정됐다.오태완 군수와 관계자들이 의령전통장류활성화센터 개장식을 개최하고 있다. ⓒ 프라임경제또한 △의령군 전통장류활성화센터를 개장 △청년월세 지원사업 참여자 모집 △태양광·태양열 설치사업 지원 △의령군의회 도시재생 뉴딜사업 간담회 △경남산업전문학교 도시재생 뉴딜사업 업무협약 △호랑이 쉼터 놀러간 도깨비 공원사업 추진 △용산구 자매도시 시설물 이용료 감면을 위한 협약을 체결했다.지역사회에 의하면 의령군 관내 공무원들도 오 군수의 열린행정을 반기는 분위기로 알려지고 있다. 쉽게 말해 일은 힘들지만 각자의 자리에서 주어진 업무에 최선을 다할수 있도록 배려와 격려를 아끼지 않는다는 것이다.현재 오태완 의령군수는 '군민 우선, 화합 의령' 군정방침을 발표하고 의령미래 건설에 밤낮 없지만, 최근 들어 몸무게가 7㎏ 이상 감소한 것으로 알려졌다.2만7000 의령군민들을 위한 안녕이 최우선 과제이긴 하지만, 건강이 받쳐주지 않으면 수장의 자리에도 적신호가 켜질 수도 있다. 건강한 육체와 정신에서 건강한 행정이 실현되기 때문이다.한편, 오는 12일 삼성전자 창업주 故이병철 회장 정곡면 생가에서 의령군민과 사회단체연합회가 주관하는 '이재용 삼성 부회장 특별사면 결의대회'가 개최될 예정이다.아울러 오태완 의령군수는 '이건희 미술관' 유치에 적극 나서고 있으며, 지난 보궐선거 공약에서 호암 이병철 '10월 호암문화대제전'을 추진할 것을 밝힌 바 있다."
403473,"[기자수첩] 여수시 공영주차장, 효율적으로 운영해야",송성규 기자,2018.01.22 08:54:20,"[프라임경제] 여수시가 기존주차장들을 공영주차장으로 전환하면서 주차를 하는 시민들의 주차문화가 바뀌고 있다. 목적지가 가까운 곳에 공영주차장을 이용하고, 주차장이 멀리 있거나 용무 시간이 짧으면 눈치껏 세우고 일 보기도 한다.지난해 여수시 최고 시책으로 공영주차장 확충과 1시간 무료이용이 뽑힐만큼 여수시의 주차 문제는 차량이 늘어가는 추세 만큼이나 항상 고민해야 할 문제중 하나다.현재 구 여수시 서교동에 기존주차장을 행복주택을 지으면서 일부 주차면이 늘어날 예정이고, 여서동 테니스장 옆에 3층 규모로 253대 주차장이 건립될 예정이다.그러나 여수시가 보여주기 위한 행정을 우선시 하다보니, 주차장을 효율적으로 관리하는 것을 간과하고 있다고 본다.먼저 기존 주차장을 공영주차장으로 전환하면서 향후를 생각한다면 1층이 아닌 건축물 범위내에서 주차장 타워를 고려해야 한다는 점이다.일부 주차타워가 있지만 주차 면적이 한계가 있는 실정이고, 공영주차장 비중이 커지는 만큼 갈수록 주차장 부지 확보가 쉽지 않다. 물론 예산이 뒷받침 돼야 하는 문제는 있다.그리고 공영주차장이 운전자들이 주차하고 싶은 곳보다 멀리 떨어져 있어 어떤 주자창은 일부 시간대는 만차이지만, 나머지 시간들은 이용을 많이 하지 않고 있다.특히 여천쪽에 주차장 부족은 생각보다 심각한 편이다. 기자가 여천버스터미널이 이전하면서 주차창 문제를 언급 했는데 현실은 최악이다. 여천버스터미널 자체 주차장은 전혀 없고, 여천동사무소 주차장이나 대형마트, 주택 골목 등에 주차해야 하는 실정이다.처음부터 여천버스터미널을 이전할 때 여수시나 운영자들이 주차장 확보를 염두에 두지 않았기 때문에 향후 주차난은 강 건너 불 보듯 뻔한 일이다.마지막으로 제1청사 주차장 역시 주차난이 만만치 않은 곳이다. 특히 교육문화관광과가 들어서 있는 구 보건소 건물은 항상 이중 삼중 주차를 해야 할 정도로 문제가 심각하다. 인근에 있는 테니스장을 주차장으로 활용하는 방안을 찾아야 할 것이다.테니스장 보다 시민들의 편의를 위해 사용되는 가치가 더 높다면, 여수시는 절차상 문제가 있더라도 이를 꼭 해결 해야 한다는게 인근 시민들의 목소리다.어느 지차체도 주차장 문제는 항상 고민해야 할 문제지만 여수시가 제1도시로 우뚝서기 위해서는 지금보다 한발짝 더 앞서가는 행정이 필요하다."
557978,[기자수첩] 제구실 못하는 지방의원들의 민낯,권영대 기자,2021.12.20 12:45:40,"[프라임경제] 올해로 지방의회가 부활한지 29년을 맞는다. 활동이 가장 왕성한 시기인 청년기 한 중심에 서있는 셈이다. 그런데 지방의회 돌아가는 꼴을 보니 분노와 절망을 느끼지 않을 수 없다.지방의회 구성원인 의원은 누구인가. 그들은 주권자로서의 주민이 직접 선출한 정무직지방공무원이다.지방의원들은 지방자치단체의 주요한 사항을 집합적으로 결정한다. 지방행정 운영상황을 감시·감독해야 할 소임도 주어져 있다.그들이 수행하고 있는 권능과 기능 의무는 본무를 제대로 수행케 하기 위해 마련한 제도적 규범이다. 그래서 지방의원들은 성실의무·청렴 및 품위유지의무, 직위남용 금지 의무를 실천하는데 솔선해야 한다.기자가 지방의원의 지위와 의무를 다시 떠올린 것은 배신감 때문이다. 그 만큼 기대가 컸던 탓이기도 하다.최근 대구 북구 지방의원의 부적절한 처신과 비위가 연일 도마 위에 올랐다. 경북도의회 의원의 갑질 논란은 지역정가와 도민들에게 현재까지도 곱지 않은 시선의 풀뿌리 정치를 외치는 지방의원들의 민낯이라는 것이 시도민의 시선이다"
